pkt大小(Byte),用时(ns)
1210,180500
1210,135500
1210,136000
103,21900
62,12500
62,8300
62,8400
62,8000
62,7100
62,7500
62,7200
62,6800
62,7200
62,6700
62,6300
1210,136500
1210,133300
1210,297500
1210,143500
1210,142500
1210,145900
1210,142800
1210,200500
1210,134300
1210,141600
1210,141600
103,17700
62,9500
62,7900
62,7800
62,7500
62,7100
62,7200
62,6600
62,7100
62,11300
62,10300
62,7300
62,7100
1210,151199
1210,147100
1210,140000
1210,141400
1210,144200
1210,142900
1210,134500
1210,162100
1210,142300
1210,135400
1210,144800
103,21700
62,10400
62,8700
62,7400
62,7900
62,7700
62,7500
62,6800
62,7100
62,7500
62,7000
62,6700
62,7000
62,7000
1210,151400
1210,134199
1210,153600
1210,142000
1210,137200
1210,137000
1210,155100
1210,131500
1210,145700
62,15500
1210,146700
1210,139800
103,17300
62,9500
62,13000
62,11300
62,8100
62,7500
62,7400
62,7200
62,7200
62,7200
62,6400
62,6800
62,6800
1210,151100
1210,148100
1210,139599
1210,142500
1210,146000
1210,175000
1210,206400
1210,138800
1210,134100
1210,134400
1210,148000
62,13600
103,14700
62,8600
62,7300
62,7100
62,7000
62,7300
62,6800
62,6700
62,7000
62,7000
1210,187800
1210,142200
1210,139699
1210,153800
1210,140200
1210,158000
1210,146400
62,10600
1210,139200
1210,142000
1210,142200
1210,139300
103,20300
62,12900
62,8500
62,8000
62,7900
62,8000
62,43500
62,27600
62,7600
62,7500
62,7300
62,7000
62,7500
1210,142800
1210,130500
1210,128700
1210,160399
1210,141200
1210,193700
1210,143900
62,13900
1210,139200
1210,137600
1210,141400
1210,173600
103,17700
62,9900
62,8400
62,7700
62,7700
62,7200
62,7400
62,7200
62,6800
62,6600
62,7000
1210,132100
1210,143000
62,13100
1210,4.2181e+06
1210,247300
1210,198299
1210,194600
1210,192500
1210,181800
1210,249000
1210,181900
1210,177000
103,27800
62,28800
62,12700
62,12000
62,12600
62,13000
62,13100
62,14400
62,13100
62,24500
62,13000
62,12500
62,11900
62,11700
1210,195200
1210,195199
1210,188200
62,18400
1210,202700
1210,201900
1210,193200
1210,195000
1210,208300
1210,247799
1210,199900
593,111500
62,15900
62,12800
62,11600
62,16100
62,14100
62,13600
62,13000
135,27800
62,14800
62,12900
62,533000
62,17900
62,12900
62,12400
62,12100
62,11400
62,12100
62,11700
62,24300
96,27700
62,13600
119,30800
130,33500
62,13600
99,21000
124,24400
62,11600
105,20600
97,19200
62,7900
147,22200
130,17200
62,8400
1210,148300
1210,152799
1210,140800
1210,171100
1210,149400
1210,139700
1210,147300
1210,147000
1210,148700
1210,154300
1210,146000
940,116700
62,10500
62,9100
62,7800
1210,140500
1210,4.59035e+07
1210,240500
1210,173100
62,20500
1210,170900
1210,150600
1210,154000
1210,172100
1210,180900
1210,150500
1210,161400
103,24100
62,14000
62,8900
62,7800
62,8000
62,7399
62,7200
62,6900
62,7200
62,7300
62,6600
62,6700
1210,144800
1210,142400
1210,159200
1210,152400
1210,143800
1210,139100
1210,160200
1210,146900
1210,143800
1210,146300
1210,151299
103,18100
62,9600
62,7800
62,7700
62,7200
62,6900
62,7200
62,7000
62,6900
62,11600
62,8800
62,8800
62,13200
1210,159600
1210,159000
1210,155900
1210,149700
1210,248300
1210,260300
1210,157999
1210,158100
1210,153200
1210,140800
1210,152700
103,19900
62,10400
62,8100
62,7400
62,7800
62,21000
62,10000
62,9100
62,8900
62,8600
62,8800
62,7900
62,8000
1210,152100
1210,140900
1210,146100
1210,151300
1210,180999
1210,157900
1210,152200
1210,136200
1210,141200
1210,150500
1210,154300
103,21300
62,9900
62,8700
62,7400
62,7700
62,22800
62,7800
62,11800
62,11100
62,6700
62,7500
62,6700
62,6400
62,6600
1210,145600
1210,155300
1210,138400
1210,418000
1210,163700
1210,161100
1210,144300
1210,146799
1210,155500
1210,142400
1210,152400
103,37800
62,11800
62,8900
62,7600
62,7900
62,7300
62,7500
62,7000
62,7300
62,6700
62,7000
62,6600
62,6900
62,7300
62,7300
1210,137500
1210,152800
1210,150000
1210,136200
1210,155000
1210,141000
1210,146300
1210,136700
1210,152800
1210,154100
1210,140900
103,26100
62,15000
62,10800
62,9600
62,9100
62,9000
62,8200
62,8200
62,9000
62,8000
62,7900
1210,148400
1210,139300
1210,143300
1210,147500
1210,143600
1210,139200
1210,147300
1210,148200
1210,139900
1210,140100
1210,156699
103,22500
62,9700
62,8100
62,8000
62,7600
62,7100
62,7100
62,6800
62,6700
62,6900
62,7100
62,6600
62,6700
62,7100
62,6800
1210,143000
1210,156600
1210,149400
1210,158200
1210,147000
1210,150800
1210,141000
1210,137400
1210,149299
1210,147500
1210,135500
103,27600
62,14200
62,9000
62,8200
62,7600
62,7200
62,7300
62,6700
62,6800
62,7400
62,7200
1210,141200
1210,138299
1210,135600
1210,144400
1210,164200
1210,134200
1210,145200
1210,146600
1210,133000
1210,143000
1210,160000
103,15900
62,9500
62,7900
62,7700
62,7600
62,7100
62,6800
62,6900
62,6400
62,6700
62,6700
62,7000
62,6800
62,6600
1210,135800
1210,143200
1210,143999
1210,146600
1210,202700
1210,138000
62,10800
1210,138000
1210,161200
1210,153000
1210,146500
1210,136900
103,20700
62,12900
62,8400
62,7800
62,7900
62,7000
62,7300
62,6600
62,7300
62,6500
1210,142200
1210,139000
1210,145899
1210,145500
1210,133900
1210,137000
1210,139800
62,13300
1210,137100
1210,144900
1210,146800
593,82500
62,10100
62,8000
62,86700
62,11200
62,7800
62,7200
62,7200
62,7500
62,7100
136,16700
62,7500
62,6900
62,7000
62,7200
62,6800
62,7200
62,6800
62,6300
62,6700
62,6300
62,6400
96,19200
62,10800
119,15800
97,12800
62,8000
93,13500
62,7500
136,16800
62,7600
66,11500
62,9400
62,9500
62,6600
62,7400
66,8300
62,8600
62,7800
62,7200
62,7000
62,19500
62,10300
62,7200
62,7000
62,21500
62,7500
62,7000
62,6500
62,8000
62,22900
74,13000
66,10000
62,8700
182,34900
445,69400
62,10100
62,8700
1210,140200
838,104800
62,16800
1024,120200
62,9900
1210,141400
838,103700
62,14500
1024,130800
62,10600
1024,107500
62,9500
1024,120500
62,14000
1210,134700
838,95500
62,9700
1024,121300
62,10500
1210,161399
838,103400
62,13500
1024,110400
62,9700
1210,129500
838,129100
1210,144900
838,104400
62,10100
62,8500
1024,109700
62,9600
1210,126100
1210,139100
1210,199500
466,57200
62,9500
1024,122600
62,14000
1210,207000
1210,144199
1210,132800
466,61200
62,18300
1024,115800
62,10000
1210,141800
1210,150400
652,88200
1210,142900
838,100700
62,10100
62,8000
1024,120300
62,13900
1210,156400
1210,151500
1210,140900
466,65200
1024,126599
62,10700
62,8200
1024,113000
62,9700
1210,127200
1210,150300
652,81400
1210,296200
838,100100
1210,127200
838,105700
62,13900
62,9700
1210,147700
838,93000
1210,138800
1210,135800
1210,129000
62,10299
466,64000
62,14300
1210,150800
838,105600
62,10100
1024,108400
62,9800
1210,125000
1210,136900
652,78700
1210,131200
1210,133500
1210,196700
1210,145600
1210,132800
62,14500
94,15400
62,8600
1024,122100
62,9800
62,8400
1210,157899
838,192500
1210,142100
1210,146500
1210,138700
466,61600
62,13900
62,12200
1210,146100
1210,195600
1210,136700
466,61900
1210,149500
1210,146900
1210,143400
466,58800
62,26700
1210,212500
1210,160400
1210,159400
466,82000
62,14200
62,9100
1210,163800
62,12300
1210,275800
1210,312700
1210,244500
280,1.5622e+06
62,28900
62,18600
1024,329300
62,20300
1210,295200
1210,158800
652,88700
1210,157500
1210,161900
1210,162400
1210,149700
280,36000
1210,132100
1210,139700
1210,137700
466,73100
62,13500
62,28300
1210,135300
1210,146500
1210,138699
1210,138300
1210,146000
94,18900
62,12000
62,11800
1210,287600
1210,179600
1210,219500
1210,501100
1210,167300
62,27300
1210,139699
220,34400
62,12600
1210,147500
1210,133400
62,9800
1210,127100
1210,136900
1210,139500
94,14700
62,9400
62,8400
1210,131300
838,111800
1210,135100
1210,127300
1210,135900
1210,134400
1210,129200
1210,123899
1210,190800
996,114500
1210,124000
1210,132100
1210,131400
1210,123900
1210,214800
94,18500
1210,133000
838,91700
62,10600
62,8000
62,7600
1024,108200
62,13200
1210,138800
1210,143300
652,83400
1210,129799
1210,155400
652,115200
62,14100
1210,190200
1210,330200
1210,196700
1210,187200
1210,170800
94,21400
1210,145700
1210,144600
1210,133299
1210,139500
280,41500
1210,128600
1210,128100
652,79800
62,12200
62,8400
1210,149100
1210,139500
1210,128200
1210,139600
280,41400
62,10400
1210,131200
1210,126900
1210,148900
1210,135000
280,34500
62,9500
1210,124999
1210,135000
1210,132800
1210,146600
1210,148100
94,18000
62,10100
62,9700
1210,130400
1210,630800
1210,149400
1210,134300
62,13200
1210,133800
1210,129899
220,35300
62,12900
1210,131900
838,96000
62,9900
62,8700
1210,185500
838,98300
1210,133000
1210,124700
652,73000
62,13900
62,11800
1210,129100
1210,135400
1210,143500
1210,132700
1210,135000
1210,125700
1182,124299
1210,139200
1210,136000
1210,125700
1210,135000
1210,139100
94,15900
62,9800
1210,131300
1210,181800
1210,147400
62,23100
1210,126900
280,32700
62,14100
62,12000
1210,128400
1210,126099
1210,145100
1210,143300
62,14500
1210,137700
1210,131300
220,27000
62,9500
62,8700
1210,123700
838,98500
62,12400
62,8500
1024,127300
62,10400
1210,130100
1210,136200
1210,136300
1210,125900
280,38600
1210,129900
1210,184799
652,70200
62,9900
62,8500
1210,125200
1210,134700
652,80200
62,9400
1210,130200
1210,124800
652,93300
1210,148100
1210,136000
1210,134600
466,62600
62,10500
62,8800
1210,128000
1210,127500
1210,177900
466,60299
62,10200
1024,109500
62,9700
1210,128400
1210,133500
1210,134600
466,53400
1210,148900
1210,145600
1210,135700
1210,131700
280,40700
1210,135000
62,10700
1210,128500
652,71200
1210,181500
1210,131900
62,12500
1210,128699
1210,161700
1210,135700
94,17400
62,9400
1210,126700
1210,131700
1210,133000
1210,132000
1210,127500
94,14200
1210,127300
1210,146900
1210,154400
1210,126700
280,40200
62,13100
62,8800
1210,135999
1210,144900
1210,130300
466,60700
62,13100
62,9700
1210,147800
838,89100
62,10300
62,7800
1210,129000
1210,130700
652,77100
1210,124800
1210,123900
1210,143900
466,58900
62,10400
62,8900
1210,129400
1210,126600
652,83100
62,13800
1210,132399
1210,127900
1210,148100
1210,133400
280,34300
62,9900
1024,106100
62,9700
1210,139300
1210,135600
1210,127500
1210,142500
280,40400
1210,130100
1210,126400
1210,143600
1210,131900
1210,133699
1210,139400
220,35100
62,13600
62,9400
1210,131000
1210,130800
1210,127000
466,59000
62,14000
1210,130800
1210,126400
1210,217800
1210,132700
280,39600
62,10300
62,7900
1210,126800
1210,120700
1210,131700
1210,188599
280,32600
62,9600
1210,122100
1210,133300
1210,131600
466,53400
62,9400
1210,126200
838,98900
62,13800
62,98100
62,51200
1210,233300
838,128700
1210,137800
1210,144100
1210,158200
466,56400
62,10200
1210,129300
1210,249800
652,104799
62,10800
62,9200
1210,139800
1210,136800
1210,138900
466,53300
62,11900
62,9700
1024,141900
62,13800
1210,138100
1210,133300
1210,134300
466,58600
1210,146700
1210,287900
1210,138100
1210,133999
280,39000
62,13000
1024,127600
62,9500
62,8300
1210,129600
1210,140900
1210,136100
1210,134900
280,36800
1210,125800
1210,137600
1210,8.5621e+06
1210,486500
1210,219000
94,20900
62,18200
1210,166599
1210,262600
1210,177100
62,14500
1210,152200
280,36600
62,9400
1210,142600
1210,241400
1210,191300
1210,148200
280,37500
62,14000
1210,143300
62,10200
1210,173699
1210,221100
1210,150500
280,98800
62,15700
62,9100
1210,151400
1210,133800
1210,155800
1210,132800
280,38200
1210,131200
1210,170900
1210,157600
62,12400
1210,127000
280,32900
1210,219200
1210,136100
652,75100
62,9800
1210,125300
838,94200
62,9900
62,8200
1210,125299
838,90000
1210,145100
1210,134800
1210,137000
1210,146800
280,36600
62,12200
62,28800
1210,171100
1210,123200
652,71400
62,9100
62,8100
1210,129600
1210,127300
1210,126400
466,55700
1210,196300
1210,130100
1210,129700
1210,123300
280,36200
1210,125800
1210,125800
1210,185600
1210,143900
280,34100
62,9700
1210,126000
1210,208700
1210,128900
1210,130000
1210,129500
94,12700
62,8900
62,10400
1210,132800
1210,129500
1210,147000
1210,130100
1210,135000
1210,132400
220,28800
1210,168399
1210,135000
1210,134400
466,54500
62,10200
1210,123000
1210,145600
1210,136300
466,69400
1210,128100
1210,132700
652,75400
62,10000
62,7500
1210,124300
1210,129700
1210,132700
1210,348299
280,34400
1210,129000
1210,126600
652,72600
62,9400
1210,188400
1210,267400
1210,131200
466,55100
1210,136600
1210,129300
1210,129800
1210,171000
1210,142800
94,17600
62,11700
1210,128600
62,9300
1210,123300
652,71600
62,13400
62,11000
1210,130400
838,87600
62,9400
1210,138300
838,92400
1210,132700
1210,132000
652,70300
62,9300
62,7900
1210,124600
1210,133900
1210,148400
1210,127900
1210,129900
1210,135800
1210,130300
996,111200
62,15100
62,9500
1210,134800
1210,131000
62,10100
1210,186900
1210,138900
280,39900
62,10100
1210,131700
1210,134300
1210,139300
1210,135899
1210,192600
94,16100
62,10100
1210,130500
1210,125400
1210,129100
1210,129500
1210,130100
1210,190100
220,32600
62,10300
62,8400
1210,129700
1210,125700
652,71000
62,10300
62,7700
1210,121900
838,94700
1210,174100
1210,145799
1210,135200
1210,298100
1210,211500
94,19000
62,12800
62,9700
1210,303600
1210,176000
1210,212500
1210,182000
280,50900
62,12900
62,11500
1210,172000
1210,156999
62,11200
1210,156400
466,122100
1210,146600
62,10500
1210,146600
1210,137900
466,53800
62,10300
1210,151100
62,9900
1210,164900
1210,171800
1210,146200
1210,160900
94,15000
62,9500
62,8100
62,7400
1210,160099
1210,274300
1210,216299
1210,140100
1210,143900
62,11900
1210,132700
220,27600
62,9100
1024,158800
62,31000
1210,200800
1210,205400
652,111300
1210,206200
1210,236800
652,99499
62,10600
62,8500
1210,135100
1210,134800
1210,134800
466,52400
1210,128800
62,26300
1210,132800
652,72200
62,9800
1210,128800
1210,129300
652,92400
62,13000
1024,123400
62,11300
1210,138200
1210,135900
652,79900
62,11500
1210,135800
1210,137400
1210,132800
1210,138399
1210,164200
94,16800
62,9600
1210,133300
1210,140500
1210,133100
1210,132200
1210,136700
1210,152900
220,32000
62,10000
1210,133200
1210,150100
652,78000
1210,132400
1210,132600
1210,135999
1210,155600
280,37300
62,9700
62,8100
1210,131800
1210,138200
1210,162500
1210,148800
1210,168600
1210,146000
220,32900
1210,153500
1210,153500
1210,139900
1210,141500
1210,164700
1210,143800
220,46100
62,9900
1210,138899
1210,147800
1210,138200
1210,160100
1210,137900
94,16900
62,10800
1210,133700
62,10100
1210,129800
1210,139000
1210,140000
1210,150500
94,16500
62,9400
62,8000
1024,115400
62,10200
1210,134100
1210,139500
1210,143599
1210,133200
280,46400
1210,145900
1210,138399
1210,159500
466,64800
1210,139200
1210,141000
1210,140800
466,59600
1024,123300
62,11100
1210,154800
1210,141000
1210,157000
466,57100
62,10400
62,8800
62,7500
1210,135500
1210,132000
1210,136600
466,92900
1210,138999
1210,134500
1210,135900
466,60100
62,9800
62,7900
1210,131000
1210,177300
1210,154000
1210,148900
280,38400
1210,137400
1210,162400
1210,141900
1210,151000
1210,138899
94,15500
62,9800
1210,137000
1210,136900
1210,168400
62,13000
1210,136800
1210,132500
94,16600
62,10500
1210,135300
1210,136000
1210,134700
1210,158500
1210,140800
94,16100
62,10100
1024,117400
62,10000
62,8500
1210,135700
838,97799
1210,136600
1210,188500
1210,131900
466,57800
1210,137500
62,10700
1210,159400
1210,145000
1210,166400
280,39300
62,10500
62,8300
1210,143300
1210,156700
1210,144900
1210,155900
62,12500
280,39400
1210,147300
1210,148900
1210,149000
466,63600
1210,147800
1210,253900
1210,268399
1210,241800
280,79500
1210,302300
1210,292700
62,20700
1210,290300
1210,175799
1210,144000
94,16200
62,10000
1210,163200
1210,145700
652,83700
62,10600
62,9200
62,8700
1210,136400
1210,134800
1210,144200
466,137100
1210,232100
1210,199400
1210,241299
1210,260000
280,52700
62,15500
1210,132900
1210,139400
652,73300
62,9500
62,7800
1210,124500
1210,175800
1210,134500
466,54100
62,9400
1210,130000
1210,145200
1210,132000
1210,126400
280,47200
1210,156000
1210,128300
652,71000
62,20300
62,9900
1210,153600
1210,130500
1210,126700
1210,132300
280,36000
62,10500
1210,126800
1210,134100
1210,6.155e+06
1210,331600
280,69400
62,12300
1210,155500
1210,164000
1210,170100
1210,141300
1210,156600
94,16800
1210,145300
1210,143600
1210,166200
1210,137300
1210,146800
62,12900
94,13600
1210,137500
1210,140599
1210,145200
1210,147100
280,37500
62,9700
1210,132800
1210,144900
62,12900
1210,139400
1210,132000
280,89100
62,10300
62,8100
1210,132900
1210,135800
652,78900
1210,140700
1210,173400
1210,140300
466,55600
62,10000
62,7900
1210,133700
838,101400
1210,152000
1210,177700
652,151099
62,17800
62,22900
1210,138000
838,94300
62,9800
1210,129700
1210,140400
652,82600
1210,253300
1210,142100
1210,141900
1210,170000
280,39700
62,9700
62,7900
1210,7.9619e+06
1210,286800
1210,184100
466,76100
1210,160900
1210,162100
1210,162099
1210,180900
280,43300
62,11100
1210,153100
1210,134700
1210,142300
62,11700
1210,140600
1210,200000
94,36000
1210,143900
62,108700
1210,143800
1210,141400
1210,134400
280,38800
62,45500
1210,162800
1210,315700
1210,261400
1210,231100
280,106300
62,21900
1210,326000
62,22600
1210,282300
1210,306500
1210,339600
280,89000
62,17800
62,16000
1210,300499
1210,330300
1210,198999
1210,166300
1210,194700
1210,156800
1182,180400
62,12800
1210,144300
1210,388200
652,355400
62,23500
62,13300
62,14000
1024,201800
62,10200
1210,221399
1210,168200
652,86300
62,10800
1210,146800
1210,147300
1210,147400
62,11300
1210,140000
1210,144200
1210,150700
220,33200
62,10100
1210,143100
1210,195100
1210,151900
1210,141000
1210,138100
1210,147099
220,32300
62,9800
62,8000
1210,147200
1210,137800
1210,139600
1210,138500
280,39200
62,9500
62,7700
1210,134000
62,11400
1210,134700
1210,188700
1210,137200
1210,150600
94,18200
62,10100
1210,136900
62,9700
1210,132800
1210,134999
1210,149800
1210,139300
1210,131600
62,11900
220,30000
62,9600
62,7500
1210,142200
1210,132500
1210,133900
1210,160400
1210,188100
1210,141300
220,38100
62,44900
1210,163500
1210,138100
1210,138000
1210,135700
280,40000
62,10900
1210,134200
1210,148200
652,79500
62,11900
62,10000
1210,142099
838,100400
1210,132100
1210,137200
1210,136300
62,11700
1210,196300
1210,141500
1210,138100
220,32700
62,9600
1210,136900
1210,137100
1210,151900
1210,158500
1210,142499
62,12600
1210,158600
220,31500
62,9800
1210,149000
1210,179600
1210,142300
1210,141200
280,39600
62,9400
1210,146000
1210,139800
652,80300
62,9800
62,7700
1210,135700
62,9500
1210,136600
1210,134200
1210,141500
1210,159299
94,19400
62,10200
1024,117800
62,9600
62,7500
1210,132600
1210,155000
1210,138900
1210,139800
280,46400
1210,184100
838,102300
62,11400
62,9200
1210,132200
1210,133700
1210,140400
1210,136100
280,84200
62,10100
1210,136299
1210,134200
1210,152200
1210,138600
1210,137000
1210,139500
220,30800
62,9200
62,7900
1210,136300
838,96600
1210,139200
1210,138300
1210,134300
466,102300
1210,136700
1210,137100
1210,132400
466,56400
62,9800
1024,113500
1210,134100
1210,149600
1210,134800
1210,137400
1210,147300
94,16900
1210,146300
1210,204100
1210,151100
1210,153600
280,38100
1210,144900
1210,151200
1210,148100
1210,212900
1210,160200
94,16000
62,9900
62,7900
1210,134400
1210,154100
1210,159600
466,68800
62,10000
62,8100
62,7600
1210,146600
1210,155000
652,88600
1210,161000
1210,157999
62,12000
1210,178200
466,66100
62,10000
1210,151900
1210,143400
1210,227499
466,87700
1210,188500
1210,141500
1210,148300
1210,141400
280,39400
1210,151000
1210,244300
62,25900
1210,161700
1210,187900
1210,220299
94,38400
1210,718200
1210,292000
1210,153800
1210,150400
1210,161400
1210,137900
220,39400
62,11700
1210,158599
1210,134800
1210,134900
1210,138700
280,38200
62,9800
62,7700
62,7000
1210,130300
1210,134300
652,94500
1210,136900
1210,135600
62,10800
1210,146500
1210,151600
1210,139100
1210,132600
220,31000
1210,134199
1210,136300
1210,186000
466,61100
1210,134400
1210,135100
1210,134600
1210,146600
1210,134600
94,15300
62,20700
1210,132500
1210,133600
1210,146600
1210,139100
1210,191399
94,18200
62,10200
62,8100
1210,198800
1210,136500
1210,171400
1210,223500
1210,206500
1210,229000
1210,220100
996,209800
62,17200
1210,209600
838,111499
62,12800
62,9400
1024,116900
62,9700
1210,134800
1210,136400
1210,139800
1210,136400
1210,149900
94,18400
1210,135000
1210,137800
1210,214100
62,12800
1210,146400
1210,138300
94,18600
1210,150099
1210,136500
1210,141400
1210,144400
280,37500
62,9700
1210,134500
1210,141200
1210,138500
62,10300
1210,137300
1210,148400
94,47100
62,12800
1210,138400
1210,136600
1210,133000
1210,142099
280,43300
62,9600
1210,137500
1210,151700
1210,146100
1210,141500
280,37200
1210,134600
1210,141400
652,85000
1210,196400
1210,246500
1210,147900
466,61000
62,10300
1210,133900
1210,151600
652,80799
62,10500
62,8600
1210,132000
1210,138000
652,80100
62,10700
62,8100
1210,147000
1210,145100
652,106200
62,12100
62,9500
1024,119600
62,9700
1024,113300
62,10100
1210,131700
1210,133500
1210,141500
466,152500
1210,197099
1210,137700
1210,133800
1210,141400
280,34400
1210,131900
1210,153500
1210,136600
1210,134000
1210,144500
94,14900
1210,138800
1210,133200
1210,148500
1210,146500
1210,190200
1210,149000
220,34500
1210,147600
1210,146000
1210,142100
1210,150199
1210,247200
94,16400
1210,130300
1210,141600
1210,137600
1210,129800
280,38300
1210,192400
838,99800
62,10100
1210,132200
1210,136800
652,80500
62,11000
62,8700
62,7600
62,6800
1210,130800
1210,132600
652,271100
1210,296500
1210,178400
1210,185500
466,82800
1210,203300
1210,242300
1210,179000
1210,181899
280,52800
1210,173800
1210,212600
1210,171800
1210,156000
280,34500
1210,134800
1210,162300
1210,173300
1210,147600
1210,260000
94,17100
1210,164199
1210,159600
1210,189900
1210,236600
1210,251799
94,16800
1210,155500
1210,195400
1210,144000
1210,133100
280,37900
1210,190500
1210,140100
1210,135300
1210,137400
280,38000
1210,137600
1210,132100
1210,209499
1210,138000
280,38200
1210,138200
1210,135000
1210,134600
466,59800
62,10200
62,7500
62,7100
62,7300
62,21700
62,8000
62,6900
1210,134700
1210,172100
1210,145000
466,58400
1210,224500
1210,154400
1210,150500
466,67700
1210,146899
1210,165900
1210,178700
1210,145700
280,43700
1210,223100
1210,205200
652,128900
62,15000
62,11600
62,13800
1210,215800
838,159200
1210,195900
1210,167399
652,117200
62,12400
62,9400
1210,141900
1210,146700
1210,150300
466,68000
1210,139600
1210,132500
1210,163400
466,63700
62,13400
1210,151900
1210,140900
1210,139000
466,62500
1210,143900
1210,165799
1210,141600
1210,146300
1210,144600
94,16300
62,9400
1210,136000
1210,161100
1210,143600
1210,141900
280,43500
62,13400
62,8500
62,7800
1210,136500
838,99200
62,9500
1210,134100
838,100200
62,19000
1210,143399
1210,152100
652,78300
1210,181400
1210,146800
1210,170500
466,60300
1024,126500
62,14200
1210,147100
838,101000
62,10000
1210,139000
1210,150600
1210,171900
466,63600
62,10200
1210,141999
1210,147700
1210,145500
466,62100
1210,143600
1210,169600
1210,145100
466,61800
1210,140300
1210,150800
652,86700
1210,140400
1210,195200
1210,164300
1210,145799
280,39700
62,10600
62,8800
1210,143900
1210,148400
1210,172900
1210,139100
280,43300
62,13300
1210,143500
62,10300
1210,140200
652,76800
62,10000
1210,137400
838,115000
62,13600
62,8400
1210,156000
1210,130900
652,86300
1210,144299
1210,136500
652,99700
62,14500
62,12100
1210,143900
838,98800
1210,133500
1210,174000
1210,143100
466,63400
62,10000
1210,164500
1210,138600
1210,158900
1210,153600
1210,141300
94,23000
1210,167400
1210,146000
1210,142000
1210,308600
280,46000
1210,142700
1210,175000
652,87100
1210,160300
1210,143400
652,76300
62,9700
62,8100
62,11500
62,12500
62,10900
1210,140900
1210,161699
652,80300
62,10100
1210,137400
1210,145600
1210,143800
1210,135600
1210,174400
1210,144100
220,30300
62,9700
62,8600
1210,135400
838,116200
62,13400
1210,144000
1210,139200
652,76900
62,16300
1210,150399
1210,137300
1210,136000
466,59100
62,14100
1210,143800
1210,139600
1210,173100
1210,134000
280,44500
62,13100
62,8600
1210,145000
1210,154700
652,81900
1210,150200
1210,146200
1210,145699
1210,152100
280,46800
62,11500
1210,139100
1210,137900
1210,175000
466,67800
62,11100
1210,139100
838,114500
62,10600
62,8200
1210,162000
1210,143500
652,77900
62,10100
1210,163600
838,112900
62,12900
1210,156199
1210,141900
652,78000
62,14400
1210,147600
1210,205600
652,80900
1210,141300
1210,154100
1210,150300
466,61100
62,10300
1210,163200
1210,143900
1210,143600
1210,140600
1210,150599
94,20700
62,11000
1210,151800
1210,169700
1210,151200
1210,167400
280,42800
62,30200
1210,150800
1210,159700
652,157700
62,23000
1210,173800
838,114900
62,15200
1210,167300
838,116499
62,11200
1210,203000
1210,152600
1210,157000
466,68100
62,10700
1210,144700
1210,141800
652,90300
62,37700
1210,148400
1210,140800
652,81900
62,15100
1024,133500
62,10300
1210,143900
1210,143400
652,131399
62,14200
1210,150800
1210,156700
652,97100
62,10300
1210,138400
1210,168300
1210,170500
466,60700
1210,161400
1210,165600
652,89900
1210,157100
1210,228200
1210,165599
1210,154700
1210,152000
94,23800
1210,187500
838,145600
1210,255800
1210,167300
1210,165000
466,67100
1210,154800
1210,192800
652,94200
1210,160100
838,122500
1210,189600
1210,271500
1210,180800
1210,177300
280,67900
1210,182900
1210,213000
652,104800
1210,202800
1210,179699
1210,175800
1210,215000
280,51800
1210,178100
1210,180500
1210,154400
1210,184700
280,44000
1210,220700
1210,172500
1210,280199
1210,171400
280,39700
1210,191800
1210,172600
1191,158400
62,11600
62,8800
62,8000
1210,149800
1210,171300
1210,324000
1210,190300
1210,191000
1210,338200
1210,287700
221,91800
62,41800
62,13800
62,11600
1210,287300
1210,163500
1210,216600
1210,159200
1210,145899
1210,145900
1210,137600
1210,143700
1210,212300
1210,132700
1210,140500
1210,132600
1210,141100
1210,151900
1210,168700
62,13600
1210,137300
1210,138100
1210,146599
1210,141600
1210,135500
1210,2.91747e+07
1210,229200
1210,152400
1210,144800
1210,177899
62,16100
1210,149300
1210,140400
1210,154900
1210,152400
1210,155000
1210,171500
1210,157300
1210,145200
1210,135300
1210,149500
1210,150200
1210,184799
1210,147000
1210,145200
1210,139000
1210,163300
1210,185600
1210,154100
1209,162300
62,16500
62,13800
1210,154300
1210,161900
1210,164400
1210,284599
1210,232100
1210,141800
1210,143700
1210,182000
1210,141900
1210,143900
62,14300
1210,146900
1210,159400
1210,147100
1210,157200
1210,156300
1210,146600
1210,153200
63,16000
62,10500
62,21800
62,8700
1210,158000
1210,171000
1210,155000
1210,143900
1210,139700
1210,167000
1210,195800
1210,177600
1210,221300
1210,161799
1210,170900
1210,179000
1210,181200
1210,162400
1210,161100
1210,182100
1210,189500
1210,158700
1210,162700
1210,175100
1210,179199
1210,205300
1210,223200
1210,190400
1210,172200
1210,186100
1210,216700
1210,180200
1210,183700
1210,217300
1210,248799
1210,190200
1210,213900
1209,169100
62,27400
62,9100
1210,159800
62,29900
1210,142900
1210,153700
1210,159600
1210,154000
1210,154900
1210,207999
1210,160300
1210,199400
1210,192700
62,12100
1210,164200
1210,218200
1210,159100
1210,151000
1210,151300
62,17500
1210,161800
1210,242600
63,21999
1210,342800
1210,469800
1210,328300
1210,176800
1210,338800
1210,180399
1210,147300
1210,132700
1210,143800
1210,248500
1210,155100
1210,145600
1210,143600
1210,137200
1210,159500
1210,139500
1210,137200
1210,132799
1210,141800
1210,141100
1210,158800
1210,145500
854,121600
1210,137900
838,98900
62,15200
1210,148100
1210,214800
1210,149600
466,66600
62,13900
