pkt大小(Byte),用时(ns)
1130,174900
1130,187100
1130,157300
1130,159500
1130,116900
1130,112700
1130,114000
72,12400
72,12000
1130,112600
1130,895299
1130,140700
1130,117700
1130,117000
1130,124900
1130,177000
1042,138900
72,14900
359,55900
359,40800
359,38200
359,47100
329,42100
107,20600
105,19600
360,72600
107,43600
360,38000
1130,145400
900,113200
595,86800
72,12400
344,53300
62,13400
322,39800
62,22700
107,19500
583,100100
72,13200
72,11300
72,11200
72,11200
72,13600
72,10900
422,60000
74,13100
70,11200
72,12000
227,37800
244,41700
256,35700
189,31600
1130,156000
1130,133900
1130,130600
966,146700
72,13300
1130,161100
1130,139500
1130,312000
1130,147000
1130,141299
1130,194000
1130,165400
1130,157200
72,15500
1130,158800
1130,163700
1130,198000
1130,135200
1130,138600
1130,271400
1130,163500
1130,178199
1130,140200
72,14300
72,12100
224,33300
72,18300
74,15900
357,62300
361,50600
66,11400
72,12000
62,10200
72,10600
1130,161100
1130,141900
1130,179700
72,13800
861,142100
72,17500
612,88300
72,13500
85,17800
82,15300
657,103400
379,89500
379,68100
340,43800
335,41200
72,13900
359,69099
72,16800
271,49700
394,63500
62,11500
72,11400
62,9700
72,10400
62,11200
72,9800
72,9400
1130,159500
1130,162700
226,39400
72,12500
1130,172200
149,27900
1130,191400
489,75700
72,13500
72,11600
62,50200
363,199100
72,19300
72,13200
91,21600
144,50700
74,24800
155,36200
74,13400
66,11600
72,15500
136,54800
70,62400
72,20000
134,45100
72,12500
616,187399
138,24400
901,149100
902,128700
319,59000
72,18200
1130,216300
1130,193400
1130,183400
72,15100
1030,131700
1030,183000
773,352200
72,29300
167,44000
1030,214900
1030,223500
1030,182100
1030,139300
72,59300
74,19700
72,12500
134,37200
62,11900
72,18300
1030,174700
1030,128000
418,55200
72,12200
72,11300
339,87700
381,60100
359,74000
252,140699
1130,391100
195,55700
72,18100
70,18700
72,18300
62,104500
62,19900
72,20200
1130,291900
279,62400
72,15600
360,75000
270,97600
72,17600
62,10900
1130,217500
584,85600
72,13700
1130,170899
606,96300
72,14500
74,13700
72,12300
654,99200
330,47000
200,28000
62,10100
70,12500
72,10400
1130,182400
475,63500
72,12300
62,10900
200,28000
1130,143300
701,102500
72,14300
594,83300
604,89400
604,86900
324,38800
62,11100
1122,160200
62,28500
62,13800
134,31200
62,10200
72,11200
72,10800
337,52800
72,10600
62,8700
62,8700
68,10400
67,9800
68,7500
67,7900
68,7300
67,7500
81,12500
143,21000
84,11300
377,47200
83,11900
227,39600
98,16600
98,22400
98,13900
563,91900
134,22900
62,10100
72,9500
134,19000
62,9200
72,9100
72,8700
329,36400
62,9000
72,9100
62,8200
72,7900
62,7600
262,28700
374,46500
447,60200
72,10600
74,11500
74,9900
74,11700
74,14100
358,76400
334,37000
1130,134000
161,20500
1130,120200
794,108000
78,48600
72,10400
66,10100
72,33600
66,17900
72,12700
66,11300
72,12300
66,10800
72,12300
72,11300
72,10900
72,11000
62,10200
62,28900
72,10400
356,45100
74,13900
70,11100
72,11100
743,113400
335,45000
193,35600
74,13000
66,9900
72,10300
1130,164300
1130,133600
898,104400
72,11900
72,11600
241,31900
1030,129000
637,73599
72,11400
72,10000
74,12500
66,10200
72,10100
225,31500
72,10700
234,30900
218,26300
353,67100
226,30500
674,88700
1130,119900
760,100000
72,11900
72,10500
62,10700
72,10100
657,87200
72,11100
72,9700
441,55700
72,10800
99,14600
349,44300
72,12800
62,8800
62,7300
72,13400
241,31700
1030,156400
851,100800
72,12600
72,18500
62,12200
62,8800
72,11100
241,35000
1030,130200
851,105200
72,13600
72,10000
241,29600
1030,132000
851,124200
72,14900
72,10700
1028,142800
1030,126000
72,15200
64,10200
62,11700
62,8800
72,10900
134,23200
62,9100
72,13900
58,8900
1030,153600
72,13100
72,11400
72,15200
1030,132500
1030,123900
390,50900
72,12500
1030,134500
390,54200
1030,123899
72,13000
72,11600
1030,165500
1030,126600
1028,123700
72,14000
1030,121400
1030,137800
902,107000
72,13000
262,36600
1030,147800
72,13400
72,14000
1030,143200
831,113900
72,12400
350,60700
74,14600
1030,119800
1030,116900
63,10600
1030,116300
72,12200
72,24400
656,92300
1030,129800
72,12800
72,10100
1030,123800
223,31600
1030,123500
72,12000
72,12300
72,15800
66,11700
72,11200
1030,122300
144,20700
1030,121600
423,97300
1030,132900
72,12800
72,12400
72,10800
506,65000
1030,158900
72,13000
72,10300
346,72400
132,29299
146,21900
72,11200
72,12300
72,9500
341,68300
356,41400
230,34700
72,11800
353,37300
80,14900
1130,126200
1003,138200
72,12200
355,43500
72,14500
232,33300
366,43100
72,11200
82,11200
72,10600
83,31700
87,15200
72,11100
62,10000
62,8000
72,16400
1029,113200
1030,129100
110,17000
72,10700
241,33800
1030,122200
851,110700
72,14300
72,11100
72,24300
72,12400
72,11000
72,10600
232,37200
72,12200
359,166600
232,35299
232,29200
72,12700
72,10700
72,12200
62,9700
1130,188500
1130,134200
1130,134500
72,13000
62,13000
1130,128800
1130,192100
1130,183500
1130,139000
72,18000
72,11000
1130,150000
1130,161400
1130,168600
1130,160300
1130,140300
1130,147600
72,17800
72,87600
1130,168800
1130,149699
1130,145100
1130,143000
1130,160800
235,90200
1130,151100
1130,275199
1130,181000
72,20700
72,16200
1130,189500
1130,190100
1130,145000
1130,149700
1130,140800
1130,144800
1130,313400
1130,164599
1130,180600
72,22800
72,22200
238,167700
1130,404100
1130,274100
1130,398400
1130,203599
1130,142500
1130,137900
1130,150300
1130,138000
1130,1.0454e+06
1130,148000
1130,134899
1130,165500
72,17200
72,11800
72,13600
1130,148499
1130,137100
1130,153700
1130,141600
1130,148500
1130,128100
1130,139800
1130,137800
1130,128200
1130,204200
1130,154300
1130,133400
1130,133500
1130,141099
72,13100
72,13300
1130,151300
1130,139000
1130,155000
1130,139000
1130,148600
1130,138400
1130,137500
1130,160000
1130,157200
1130,133600
1130,131200
1130,133600
1130,127199
1130,385100
1130,217300
1130,150400
72,15800
72,13500
1130,139200
1130,141700
1130,134700
1130,144200
1130,137700
241,41900
1130,137600
195,28700
1030,152600
1130,151399
1130,137500
1130,134500
1130,124400
1130,136700
1130,135900
1130,127000
1130,146800
1130,185900
1130,136900
1130,125200
1130,123000
1130,143299
72,16100
72,11800
72,15300
72,10600
72,10200
241,37800
199,32000
1030,137300
1029,129400
72,13800
1030,130000
1030,166600
264,52800
72,14600
72,12100
72,12200
1130,109300
1130,106800
1130,91800
1130,90400
123,16500
72,11800
72,12400
72,11200
72,11000
705,99700
901,124500
902,146200
795,96499
72,13600
1030,557700
72,18700
1030,127500
72,13300
233,72700
232,37500
235,38000
232,30400
1030,152800
1030,156200
901,112200
228,30700
72,13400
1029,119900
63,11300
72,10500
72,10600
72,10600
65,8600
92,13100
72,9600
72,9500
731,124400
72,13800
593,94799
134,39800
62,14000
72,13300
72,11300
593,95699
134,24800
62,12100
72,12000
72,24100
350,39500
350,39500
80,13700
144,22900
100,16600
100,25200
92,28300
82,12400
83,11400
232,32600
80,12400
406,53400
81,13400
440,51400
150,19200
92,15000
85,12700
197,25300
92,14400
147,22000
82,12500
62,29600
290,41300
87,15100
257,35600
100,16300
92,15900
82,13400
94,15500
215,32300
683,97000
1130,144400
1130,132800
1130,130200
72,23200
1130,179100
1130,194299
72,14400
1130,131600
1130,132500
1130,132800
1130,131300
72,12500
72,24600
1130,139000
1130,156400
1130,134800
1130,132200
72,31600
1130,176200
190,28500
72,12800
458,74500
1130,206800
1130,156299
1130,139700
72,13700
1130,144100
341,48800
72,14000
74,16000
189,39700
66,12500
72,11600
494,109100
62,13000
1130,237600
62,19200
663,109800
72,15800
72,86300
74,24300
241,62700
1030,255300
242,42000
1030,239900
72,16600
926,128900
242,37700
72,14500
72,11200
1030,145500
242,83500
1030,154800
415,66400
72,28100
72,13700
72,11100
72,13300
72,29600
62,10400
202,53900
72,11099
142,25900
1030,156400
1030,145300
137,23400
160,25000
1030,176800
127,22500
1030,146000
333,55800
72,30800
72,21300
72,13300
72,12600
72,12000
72,11100
72,11400
94,32300
94,32900
74,24300
66,12600
72,26100
1130,224200
321,106300
62,13100
1130,257100
1130,266100
1130,477900
72,50400
1130,329899
1130,647100
1130,240400
348,61000
72,16600
74,14700
74,11400
70,12400
72,10700
74,12900
66,19400
72,11300
70,10500
72,11000
72,10100
1130,202600
116,29400
62,10900
62,10000
326,54800
84,17400
351,62300
332,40900
74,13400
74,11200
74,10000
66,10300
66,9400
72,9300
72,9800
70,9900
72,9700
1130,190300
222,36100
72,13200
601,102399
134,24100
62,10300
72,33300
334,39500
337,42700
72,12800
336,42300
62,10500
956,144100
72,11800
94,15200
62,14200
336,43000
62,12600
140,20100
340,39800
1130,145100
241,32600
72,11200
74,11800
72,10100
72,9800
625,81400
62,11900
62,8500
72,9200
644,88200
359,45400
72,13100
66,11000
72,10500
62,8800
62,8600
62,7300
72,18400
72,9600
1130,141800
1130,124800
1130,140400
1130,122600
72,11700
1130,143900
1130,126900
1130,123300
1130,129100
1130,158700
72,20800
112,20400
72,12300
605,90900
604,83900
134,24200
62,11600
72,14500
155,27200
134,22400
62,10600
62,9900
72,13200
988,122600
72,12100
72,10400
72,10600
72,11200
62,10200
72,9600
438,53000
250,37300
78,13900
72,13300
74,13400
72,10900
239,39000
348,42700
62,11600
358,48500
62,12000
72,12000
72,10300
62,12700
62,9400
1130,138800
1130,137500
72,13600
443,65300
353,45700
74,43900
349,69500
378,62200
626,124299
70,13700
72,11000
1130,158400
1130,126500
1130,138700
72,12600
1130,138400
614,76700
72,11400
142,22100
72,10700
379,73400
62,10700
270,32100
62,12600
62,9400
142,21700
158,19100
70,10200
62,8000
72,10600
72,8400
100,18900
1130,125200
1130,121200
1130,123600
72,11300
72,11600
72,12000
74,11600
66,10400
72,9800
1130,141300
1130,239899
1130,146700
1130,132300
1130,135800
72,21100
72,12000
72,39100
72,12200
1130,155900
1130,141399
1130,136600
1130,138200
1130,137700
1130,139600
1130,353800
72,16400
72,11800
1130,138000
993,128900
72,16300
72,11700
62,10900
72,10100
62,8000
544,68300
331,42500
158,20400
604,110500
378,47400
379,45200
373,52700
134,27500
62,11500
62,19200
72,14600
583,84300
1130,137700
1130,138200
72,12200
1130,148000
142,26400
457,79999
72,13800
122,21600
62,11900
142,25700
74,14100
374,82500
70,15600
72,13200
358,44400
786,107800
358,49700
290,36000
122,21900
288,46600
72,13600
72,12500
1130,147200
1130,154500
1130,159300
72,12800
358,46800
1130,157400
799,104300
72,13300
62,13900
1130,146300
1130,141800
1130,145799
583,76300
72,14900
72,12200
963,136800
1130,145900
1130,187400
1130,157900
728,111000
72,12900
72,11600
1130,159500
1130,160900
1130,183400
62,12400
72,11400
353,45200
867,139700
62,13700
1130,160799
1130,169300
1130,196700
72,16400
359,62800
72,14600
72,12000
72,10700
72,10400
72,9700
345,83800
174,43600
100,24800
577,100000
62,14600
1130,162700
1130,146100
1130,188200
72,13300
1084,151800
72,13100
74,12600
344,44300
70,13400
72,11200
72,10400
347,44500
348,40000
308,40600
288,34400
1130,142700
1130,148600
203,54800
72,13700
62,10400
285,50100
62,12800
72,13300
1130,144200
1130,154600
1130,139900
1130,139400
1130,147000
1130,181900
752,310700
72,27500
72,15100
126,30300
1130,327700
1130,238100
1130,226400
147,33100
72,18100
72,12200
345,105600
326,131500
346,67000
62,16000
709,160800
343,61800
1130,217400
1100,191499
62,23700
72,13400
1130,866700
1130,219800
627,111000
72,13200
62,23300
1130,206500
1130,276400
70,18400
72,15900
325,61700
327,41400
72,13600
326,37700
62,10700
1130,308399
862,143400
72,15500
1130,146500
1130,141100
1130,141700
146,20600
72,11400
72,11500
355,76200
1130,176200
1130,148200
1130,145000
1130,712099
1130,157000
72,15000
606,95600
1130,154700
1130,151900
1130,184800
138,33900
72,15700
72,13100
358,53700
331,39100
62,12900
1130,153300
1130,162900
1130,196400
639,93399
72,14100
1130,157000
1130,161600
1130,163700
699,105800
72,13500
349,45300
331,71800
363,48600
100,20900
663,106100
342,43300
598,91600
894,104100
337,41100
343,41200
341,37700
361,47600
364,43300
650,110500
741,137600
451,71300
1130,143699
1130,176300
1130,170000
72,15100
1130,176500
176,40000
72,15200
272,110500
654,174900
383,128800
1130,207100
512,98200
72,15300
72,12800
72,12200
72,67200
72,26700
92,29500
229,45500
78,16200
74,14800
72,27900
238,55300
324,59200
78,15100
72,12400
74,13900
72,11600
261,39900
62,11000
357,49400
62,11700
72,12300
72,9800
288,43000
1068,155000
72,12900
72,10400
62,11600
72,16900
62,13800
72,16700
692,112500
99,19300
72,18000
74,13300
66,11800
72,12099
451,66500
349,54700
72,14000
72,11300
295,36300
1130,146100
1130,141500
1130,159000
1130,168200
72,15200
62,12900
286,40300
72,13500
341,43300
79,16000
565,91300
340,46400
74,12900
70,11600
72,11700
492,60300
86,16400
62,10100
148,21300
72,11600
72,12800
86,12900
156,23800
74,12400
66,10100
72,10100
263,39700
1090,173600
182,36800
288,42900
1090,153899
178,31700
72,15300
72,11500
72,10800
72,11000
342,54800
1090,152500
288,49100
207,33100
182,41400
1090,185300
72,14800
72,10300
72,9600
72,9100
74,12200
72,10600
74,23100
70,13300
72,12600
72,11600
525,71900
91,16900
62,10700
66,10700
72,10600
318,46700
349,48400
72,13300
72,12300
62,10800
62,10700
72,10200
62,10200
62,8600
72,9900
800,99100
72,13100
88,15000
81,13500
62,10900
72,13600
146,24800
74,13200
70,11800
72,11600
457,60400
365,49300
74,13500
1130,155399
142,23600
70,11800
1130,127700
72,13600
72,14000
1130,138000
206,29500
62,10400
696,90700
172,46500
72,13800
428,59900
62,11700
487,64400
507,62200
322,48800
72,12400
334,42400
272,42900
74,13400
70,12100
72,11600
72,10800
494,58200
62,10300
422,56900
1130,144600
823,103800
72,20900
72,13500
1130,150300
251,46600
72,13200
89,16100
62,12100
157,25900
74,13600
70,11600
72,12300
708,85299
1130,170300
142,23200
72,11800
304,40500
72,15000
72,11100
62,10600
72,10400
186,30100
62,11100
87,14900
159,52000
74,13700
70,13800
72,13000
1000,126400
62,11700
1130,171000
1130,136900
72,16400
1130,150800
1130,133200
1130,150500
72,13000
1130,161300
1130,144700
1130,123799
1130,128500
72,14100
72,11900
1130,129900
1130,149900
1130,266200
1130,150400
72,14200
72,11400
1130,134700
1130,131700
1130,168600
1130,130200
1130,152000
108,16800
72,13300
96,17500
95,18300
72,10800
82,14200
365,43299
62,12400
91,15200
360,44100
95,13900
150,22500
84,12300
204,29100
88,13900
158,23200
145,21400
373,45300
62,10900
72,10900
62,14100
83,17500
62,12700
72,12000
62,9600
72,11000
72,18200
72,10700
72,10100
62,9900
62,9200
62,9300
78,12600
74,12500
72,19100
239,48300
62,10800
356,48100
62,11200
72,11600
72,9700
62,9100
72,9500
72,8800
62,7900
91,14300
143,20200
83,13700
72,10900
72,10500
62,15400
72,14900
62,10300
72,11600
72,10000
83,15100
100,17000
112,18100
86,13100
90,15200
74,11100
146,20600
83,12400
78,11900
74,11200
74,31200
74,12200
86,14900
78,11900
90,15100
74,11600
146,42300
83,14500
78,12400
74,11700
74,11100
74,10700
86,13400
78,11600
90,15400
74,11100
146,21200
82,13600
74,11800
268,40900
167,26100
74,13500
166,23500
217,40200
74,17400
170,25900
138,21700
74,12300
178,29400
117,20600
74,11000
187,27800
117,17300
74,10900
204,28200
265,37200
74,12500
204,31600
184,28000
74,11600
113,16000
117,21900
74,11200
74,11300
78,11100
74,9800
83,14700
62,9600
72,24100
68,9500
67,8700
68,9100
67,8200
68,13700
67,12400
81,13300
143,20700
84,13200
377,53100
83,12400
227,29700
98,12700
98,11300
98,11300
72,14500
62,8700
62,9000
62,8300
72,10400
72,9300
72,8900
72,8900
62,7800
62,7700
83,15600
100,15900
266,36400
74,12100
74,10700
62,9600
74,9700
101,15300
201,192800
74,14300
70,10600
72,11400
62,9200
62,8600
1130,158300
1130,147400
72,12800
1130,175099
1130,216200
1130,201600
72,14900
1130,146000
1130,142200
1130,144700
1130,276400
72,17200
1130,151900
1130,150300
1130,158800
1130,155999
1130,138700
72,15000
1130,170100
1130,145700
1130,145100
1130,369200
1130,160900
1130,137700
72,13900
1130,143400
1130,128100
1130,127300
1130,137299
1130,126100
1130,171600
1130,161300
72,16700
1130,136000
1130,141400
1130,149500
1130,171300
1130,174100
1130,165800
1130,162900
72,14400
72,14600
1130,152900
1130,674800
1130,149800
1130,140000
1130,152600
1130,173300
1130,144200
1130,141200
1130,147500
72,14900
72,11600
72,10300
1130,146699
1130,183100
1130,144300
1130,156700
1130,146000
1130,149100
1130,149000
1130,181000
1130,166000
1130,170800
72,15800
72,13100
72,21000
1130,167000
1130,156299
1130,219500
1130,184200
1130,160000
1130,155300
1130,192700
1130,202700
1130,163900
1130,162100
1130,175800
1130,167100
72,16400
72,12000
72,14600
1130,246800
1130,191100
1130,157300
1130,165800
1130,195000
1130,3.1284e+06
1130,201900
1130,144500
1130,145800
1130,143000
1130,169600
1130,176800
1130,165900
1130,164800
1130,167900
1130,214699
1130,166700
1130,163300
1130,174800
72,29100
72,13200
72,10900
72,12300
1130,158700
1130,228500
1130,171800
1130,155700
1130,152100
1130,155700
1130,794199
1130,456600
1130,154800
1130,136500
1130,131400
1130,157800
1130,136799
1130,157300
1130,147400
1130,142000
72,16700
72,11300
72,11700
1130,143800
1130,162600
1130,140000
1130,139500
1130,139600
1130,146400
1130,141800
1130,154700
1130,141300
1130,173600
1130,144900
1130,139700
1130,151400
1130,163000
1130,143700
1130,135600
1130,182700
1130,154400
1130,139500
1130,183800
1130,146199
1130,164900
1130,143400
72,16400
72,12800
72,10900
1130,147800
1130,163000
1130,157200
1130,149700
1130,148800
1130,160100
1130,143800
1130,172200
1130,147400
1130,162899
1130,144300
1130,141700
1130,158500
1130,162200
1130,148300
1130,164400
1130,141800
1130,3.1833e+06
1130,230100
1130,153600
1130,139500
1130,141600
1130,138000
72,16600
72,11800
1130,141300
1130,158200
1130,140700
1130,139100
1130,139599
1130,140300
72,15000
1130,143300
1130,157100
1130,136300
1130,160100
1130,145600
1130,136400
1130,151900
1130,167200
1130,143300
1130,171300
1130,139299
1130,170900
1130,140200
1130,154500
1130,139800
1130,151300
72,22400
72,13500
1130,146300
1130,145600
1130,144900
1130,163400
1130,147600
1130,140600
1130,145999
1130,141600
1130,142600
1130,169900
1130,142300
1130,144400
1130,148400
1130,151700
1130,143600
1130,165100
72,15500
72,12400
1130,153800
1130,145700
1130,139699
1130,143200
1130,141800
1130,162600
1130,142600
1130,141000
1130,135600
1130,162500
1130,146400
1130,156100
1130,144800
1130,144800
72,14700
1130,143999
1130,142000
1130,166500
1130,151500
1130,156500
1130,143100
1130,139800
72,14200
1130,137900
1130,150900
1130,150500
1130,175600
1130,144800
72,15200
72,13400
1130,147899
1130,143900
1130,162100
1130,143000
1130,135800
1130,150300
1130,147900
1130,140100
1130,165000
1130,147000
72,14400
1130,143100
1130,147500
1130,160399
1130,142100
1130,175500
1130,176500
1130,145700
1130,144700
1130,143400
1130,203600
1130,149000
1130,160800
1130,149700
1130,149200
1130,145599
1130,166300
1130,155800
1130,162800
1130,158600
1130,143900
1130,146800
1130,163500
1130,140800
1130,145700
72,15700
72,11600
72,10000
72,12100
1130,147600
1130,148099
1130,161300
1130,148000
1130,142300
1130,144200
1130,147300
1130,160700
1130,156900
1130,145900
1130,156600
1130,147700
1130,144400
1130,144200
1130,163499
1130,139800
1130,163500
72,15900
72,12000
72,10700
1130,158100
529,76000
72,13400
103,20000
62,13300
273,42000
62,11500
282,57200
72,11900
74,13600
62,9600
72,9800
70,27700
72,12200
62,9100
62,8900
1130,156000
1130,156800
72,12600
1130,144900
1130,144900
1130,152600
72,14500
1130,157499
1130,138400
1130,146400
1130,163700
72,13800
1130,131500
1130,133900
1130,148800
1130,128500
1130,168600
72,15600
1130,145700
1130,154900
1130,178500
1130,299099
1130,150500
1130,146300
72,17000
1130,140000
1130,123900
1130,167500
1130,140800
1130,132300
1130,119500
1130,136400
72,16700
72,11000
72,12500
1130,124900
1130,134699
1130,132700
1130,152700
1130,136300
1130,142000
1130,137400
72,13600
1130,173800
1130,453900
1130,143400
1130,133500
1130,202200
1130,143700
1130,155100
1130,143900
1130,145300
1130,157000
1130,179100
72,21300
72,21200
72,12500
1130,152200
1130,151800
1130,148400
72,13800
1130,157600
1130,162500
1130,141199
1130,159900
1130,137100
1130,152400
1130,142400
72,15300
72,21200
72,31000
1130,160400
1130,171000
1130,141900
1130,140100
1130,146500
1130,191600
1130,162799
1130,163900
1130,160900
1130,167200
1130,168300
1130,178400
1130,178000
1130,178400
1130,168700
72,16900
72,15500
72,13100
72,15100
1130,1.8974e+06
1130,216000
1130,169200
1130,177899
1130,171200
1130,141500
1130,136600
1130,226000
1130,164000
1130,147500
1130,149600
1130,162200
1130,211500
1130,224099
1130,253700
1130,646100
1130,280200
1130,146300
1130,170800
1130,147800
1130,139899
1130,134000
72,18000
72,12800
72,11800
72,11100
1130,144700
1130,208300
1130,185000
1130,141500
1130,138900
1130,140400
1130,138700
1130,161600
1130,153900
1130,142500
1130,147300
1130,143800
1130,141600
1130,166600
72,16200
1130,143000
1130,151100
1130,139400
1130,139500
1130,136300
1130,165600
72,15800
72,12600
72,11100
72,10900
1130,160200
1130,145399
1130,145800
1130,141200
1130,149200
1130,159600
72,14500
72,12200
1130,150800
1130,151600
1130,145300
1130,160300
1130,163700
1130,149400
1130,147800
1130,148399
1130,145000
1130,214200
1130,282300
1130,227900
1130,237300
1130,242900
1130,195200
1130,160700
1130,146299
1130,149400
1130,145400
1130,164100
1130,143400
72,24700
72,11800
1130,145000
1130,2.0546e+06
1130,171100
1130,145200
1130,160200
1130,147300
1130,199300
1130,155500
72,15799
72,13800
1130,145700
1130,170700
1130,146300
1130,145100
1130,144100
1130,147000
1130,138400
1130,133100
1130,162000
1130,144100
1130,135100
1130,148600
1130,142399
1130,134800
1130,161500
1130,164300
1130,145500
1130,142300
1130,141100
1130,149100
1130,165900
1130,144300
1130,140700
1130,145900
1130,140399
1130,143900
1130,160800
72,15300
72,12200
1130,149600
1130,144300
1130,138900
1130,137500
1130,138800
1130,162200
1130,147200
72,14700
72,11000
1130,148900
1130,166100
1130,142999
72,13300
1130,159400
1130,140100
1130,145300
1130,144400
1130,140200
1130,140200
1130,201100
1130,143000
1130,149200
1130,140800
1130,145400
1130,149999
1130,165700
1130,146300
1130,147700
1130,146000
1130,163500
1130,147500
1130,169700
1130,149500
72,14000
72,13700
1130,157000
1130,151000
1130,138300
1130,136599
1130,168300
1130,201100
1130,145700
1130,139000
1130,155600
1130,171200
1130,143200
1130,156200
72,17000
1130,152100
1130,140900
1130,154000
1130,169999
1130,141100
1130,145100
1130,157000
1130,152700
1130,138900
1130,160400
72,19500
72,15900
72,11200
1130,338600
1130,145000
1130,142000
1130,170599
1130,144500
1130,171900
1130,151200
1130,152800
1130,174000
1130,173000
1130,168000
1130,181000
1130,155800
1130,143000
1130,165100
1130,146700
1130,141600
1130,146500
1130,143200
1130,143900
1130,143600
1130,155400
72,14600
72,10800
72,10100
1130,150000
1130,151700
1130,144900
1130,145500
1130,186999
1130,145500
1130,155000
1130,143600
1130,143400
1130,146700
1130,182300
1130,161700
1130,150500
1130,151600
529,75400
72,13100
72,10700
72,11700
72,10500
103,18600
62,10100
273,40600
62,12100
282,68700
72,12400
62,11100
72,9700
74,13200
70,10600
72,10100
62,8699
62,8300
1130,156000
1130,144000
72,12800
1130,141300
1130,146400
1130,150800
72,31500
1130,136400
1130,131200
1130,135800
1130,165800
72,13800
1130,133400
1130,136200
1130,142500
1130,151899
1130,138500
72,14100
1130,145600
1130,152600
1130,143800
1130,309500
1130,151100
1130,171200
72,16200
72,18500
1130,147800
1130,152300
1130,121200
1130,137299
1130,119200
1130,121000
1130,135100
72,14400
72,11300
1130,122400
1130,151900
1130,132000
1130,132400
1130,133600
1130,141500
1130,137900
1130,454499
1130,144400
1130,153800
72,18200
72,11600
1130,146100
1130,169000
1130,213500
1130,142900
1130,148600
1130,472900
1130,159199
1130,160800
1130,146900
1130,142900
1130,165300
72,17000
72,11800
1130,168100
1130,146800
1130,149400
1130,179800
1130,139700
1130,176400
1130,166900
1130,146699
1130,160100
1130,174100
1130,185200
1130,169200
1130,165100
1130,161000
72,18600
72,13000
1130,165600
1130,200700
1130,178900
1130,201299
1130,181900
1130,178500
1130,203300
1130,697800
1130,180700
1130,8.3968e+06
1130,311899
1130,184200
1130,153300
1130,147700
1130,140100
1130,153900
72,62800
72,20100
72,19500
1130,282000
1130,203400
1130,207599
1130,228000
1130,290400
1130,158600
1130,133400
1130,142700
1130,173500
1130,152800
1130,146600
1130,221500
1130,146800
1130,133500
1130,150400
1130,142599
1130,137900
1130,157800
1130,184900
72,19600
72,12400
1130,151900
1130,147800
1130,161199
1130,143100
1130,162900
1130,154200
1130,158100
1130,159600
1130,175600
1130,146500
1130,140700
1130,141300
1130,144200
1130,144500
1130,162999
1130,140400
1130,143400
1130,144900
1130,138600
1130,141300
1130,171600
72,18000
72,12000
72,11600
1130,168400
1130,142700
1130,133200
1130,131900
1130,135000
1130,151899
1130,148700
1130,135200
1130,134600
1130,161400
1130,143300
1130,136200
1130,165100
1130,146400
1130,152100
1130,135900
1130,135400
72,16300
1130,143600
1130,156900
1130,152900
1130,141600
1130,2.1317e+06
1130,152000
1130,182100
1130,160400
1130,139600
1130,151000
1130,175800
1130,183600
1130,160199
1130,140700
1130,496300
1130,332800
1130,214500
1130,329299
1130,229000
1130,198100
1130,220000
1130,199100
1130,219200
72,32800
72,18400
1130,241500
1130,200999
1130,181800
1130,208500
1130,4.3325e+06
1130,457900
1130,722300
1130,199400
1130,145300
1130,151000
1130,140699
1130,158400
1130,149800
1130,165000
1130,144700
1130,138700
1130,162800
1130,143800
1130,133200
1130,165900
1130,147500
1130,147100
1130,144000
72,39300
1130,179000
1130,157300
1130,158200
1130,179700
72,19000
72,16600
72,17700
1130,176600
1130,146700
1130,142700
1130,147200
1130,163600
1130,169799
1130,156200
1130,144600
1130,142600
1130,138700
1130,173300
1130,148200
1130,157000
1130,150800
1130,172000
1130,152100
1130,150700
1130,150100
1130,201899
1130,153200
1130,151900
1130,163000
1130,183500
1130,152800
1130,163500
72,19400
72,12300
72,13100
1130,164600
1130,157700
1130,215800
1130,161399
1130,138500
1130,140600
1130,162600
1130,186900
1130,149300
1130,142000
1130,278900
72,27000
1130,166600
72,16200
1130,162100
1130,154299
1130,143700
1130,137800
1130,140700
1130,146100
72,19600
72,11300
1130,151900
1130,147500
1130,141500
1130,142600
1130,144600
1130,161900
1130,143900
1130,152299
1130,140600
1130,144900
72,14600
72,11300
1130,144600
1130,170600
1130,143800
1130,141200
1130,143700
1130,136400
72,15600
72,12100
1130,147100
1130,180200
1130,153800
1130,146099
1130,148300
1130,148400
1130,160000
1130,171400
1130,145100
1130,140600
1130,140900
1130,148500
1130,147800
1130,167500
1130,146100
1130,140099
1130,146500
1130,147200
529,79700
72,14300
72,10900
72,10200
103,43600
62,11900
273,43400
62,10000
282,55800
72,12100
62,9000
72,10000
100,17800
83,16600
91,16300
143,20300
83,13500
62,11200
72,9600
83,12300
62,9900
72,9400
62,8300
72,9600
68,10200
67,9500
68,9500
67,9000
68,8700
67,8800
81,13000
143,22200
84,12700
377,49900
83,12000
227,78000
98,15000
98,14600
98,13400
72,10000
72,9700
72,9700
62,9300
62,7900
62,8000
352,70300
350,47200
183,33200
183,24600
62,10300
72,10200
183,24400
183,26100
183,32500
83,14700
183,22500
72,11000
62,9100
74,11600
74,10700
62,9100
74,10200
70,10100
101,16300
201,29299
74,13500
70,11500
72,10900
62,9300
62,9300
1130,158400
1130,145100
72,13500
1130,185000
1130,145300
1130,155100
72,15800
1130,139500
1130,133200
1130,135900
1130,170200
72,14000
1130,140500
1130,135700
1130,131399
1130,128500
